what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435592780540
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435592785405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435592835113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435592842542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435592958144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435592997594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435592998596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435592999366
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1435592999534
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435592999631
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1435592999861
error,log,,,"Unhandled event loop exception",1435593001824
